period,y_true,y_pred,error
2023Q4,0.32891105485421956,0.24764203,0.08126902950269521
2024Q1,0.1265360386433656,-0.6028614,0.7293974430623109
2024Q2,0.20085608883579908,0.10279398,0.09806211217125593
2024Q3,-0.005204772962696946,0.34082538,-0.34603015185750285
2024Q4,0.1165325670765105,-0.7230838,0.8396163611934844
2025Q1,0.3420653851322397,0.12266358,0.21940180525104847
2025Q2,0.012027929778168911,-0.19298574,0.20501367306239437
2025Q3,0.22265183492911067,0.6270985,-0.4044466657994965
